### Protein	3DFI name	plDDT score	AlphaFold ranked name	AlphaFold unranked name
ECU07_1250	ECU07_1250-m1.pdb	79.77017315782253	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1250	ECU07_1250-m2.pdb	78.96330669449179	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1250	ECU07_1250-m3.pdb	78.51213901035842	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1250	ECU07_1250-m4.pdb	78.49316785433246	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1250	ECU07_1250-m5.pdb	77.65005726724142	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1260	ECU07_1260-m1.pdb	89.92046402210403	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1260	ECU07_1260-m2.pdb	89.06043959392025	ranked_1.pdb	unrelaxed_model_4.pdb
ECU07_1260	ECU07_1260-m3.pdb	88.99657179548544	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1260	ECU07_1260-m4.pdb	88.31735190798591	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1260	ECU07_1260-m5.pdb	87.79085387864349	ranked_4.pdb	unrelaxed_model_2.pdb
ECU07_1270	ECU07_1270-m1.pdb	92.11980063874228	ranked_0.pdb	unrelaxed_model_2.pdb
ECU07_1270	ECU07_1270-m2.pdb	91.76694461588802	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1270	ECU07_1270-m3.pdb	91.74679720069543	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1270	ECU07_1270-m4.pdb	91.62217579014133	ranked_3.pdb	unrelaxed_model_1.pdb
ECU07_1270	ECU07_1270-m5.pdb	91.07799080514533	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1280	ECU07_1280-m1.pdb	88.86035186244058	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1280	ECU07_1280-m2.pdb	88.65966285868612	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1280	ECU07_1280-m3.pdb	88.4147459528601	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1280	ECU07_1280-m4.pdb	87.05080444406214	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1280	ECU07_1280-m5.pdb	86.22030940283072	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1290	ECU07_1290-m1.pdb	91.90539276312039	ranked_0.pdb	unrelaxed_model_2.pdb
ECU07_1290	ECU07_1290-m2.pdb	91.75159700603487	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1290	ECU07_1290-m3.pdb	90.9902324757161	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1290	ECU07_1290-m4.pdb	90.3859339334464	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1290	ECU07_1290-m5.pdb	89.7381304251379	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1300	ECU07_1300-m1.pdb	85.72810720948227	ranked_0.pdb	unrelaxed_model_2.pdb
ECU07_1300	ECU07_1300-m2.pdb	83.2041018267888	ranked_1.pdb	unrelaxed_model_5.pdb
ECU07_1300	ECU07_1300-m3.pdb	82.42182584873696	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1300	ECU07_1300-m4.pdb	82.04745361758975	ranked_3.pdb	unrelaxed_model_1.pdb
ECU07_1300	ECU07_1300-m5.pdb	81.70288521648017	ranked_4.pdb	unrelaxed_model_3.pdb
ECU07_1310	ECU07_1310-m1.pdb	77.65440290481429	ranked_0.pdb	unrelaxed_model_2.pdb
ECU07_1310	ECU07_1310-m2.pdb	76.36692970609224	ranked_1.pdb	unrelaxed_model_5.pdb
ECU07_1310	ECU07_1310-m3.pdb	76.31000548359411	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1310	ECU07_1310-m4.pdb	76.23527362999035	ranked_3.pdb	unrelaxed_model_1.pdb
ECU07_1310	ECU07_1310-m5.pdb	74.5827994672527	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1320	ECU07_1320-m1.pdb	85.13908370845354	ranked_0.pdb	unrelaxed_model_5.pdb
ECU07_1320	ECU07_1320-m2.pdb	84.6636088006698	ranked_1.pdb	unrelaxed_model_4.pdb
ECU07_1320	ECU07_1320-m3.pdb	84.37222580812256	ranked_2.pdb	unrelaxed_model_1.pdb
ECU07_1320	ECU07_1320-m4.pdb	84.11420967178198	ranked_3.pdb	unrelaxed_model_2.pdb
ECU07_1320	ECU07_1320-m5.pdb	83.00510473424063	ranked_4.pdb	unrelaxed_model_3.pdb
ECU07_1330	ECU07_1330-m1.pdb	83.36447758199665	ranked_0.pdb	unrelaxed_model_3.pdb
ECU07_1330	ECU07_1330-m2.pdb	83.30465159960568	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1330	ECU07_1330-m3.pdb	83.24512642789693	ranked_2.pdb	unrelaxed_model_1.pdb
ECU07_1330	ECU07_1330-m4.pdb	80.79113962669601	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1330	ECU07_1330-m5.pdb	78.1719987905541	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1340	ECU07_1340-m1.pdb	75.71632083466275	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1340	ECU07_1340-m2.pdb	74.65949433712657	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1340	ECU07_1340-m3.pdb	73.90525408477038	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1340	ECU07_1340-m4.pdb	73.49888345616435	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1340	ECU07_1340-m5.pdb	70.54974571109405	ranked_4.pdb	unrelaxed_model_2.pdb
ECU07_1350	ECU07_1350-m1.pdb	93.1194566869518	ranked_0.pdb	unrelaxed_model_4.pdb
ECU07_1350	ECU07_1350-m2.pdb	92.54594433781959	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1350	ECU07_1350-m3.pdb	92.49971800220096	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1350	ECU07_1350-m4.pdb	91.72072600635329	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1350	ECU07_1350-m5.pdb	90.89329078450088	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1360	ECU07_1360-m1.pdb	87.0962088885051	ranked_0.pdb	unrelaxed_model_5.pdb
ECU07_1360	ECU07_1360-m2.pdb	87.022375732727	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1360	ECU07_1360-m3.pdb	86.70510144948864	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1360	ECU07_1360-m4.pdb	86.6025889909328	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1360	ECU07_1360-m5.pdb	86.39976004171596	ranked_4.pdb	unrelaxed_model_3.pdb
ECU07_1370	ECU07_1370-m1.pdb	86.05696945287985	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1370	ECU07_1370-m2.pdb	84.81028740458312	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1370	ECU07_1370-m3.pdb	84.45309304523903	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1370	ECU07_1370-m4.pdb	83.541167873305	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1370	ECU07_1370-m5.pdb	81.5583705050316	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1380	ECU07_1380-m1.pdb	89.12568952518862	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1380	ECU07_1380-m2.pdb	89.02685562764475	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1380	ECU07_1380-m3.pdb	87.1960076384735	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1380	ECU07_1380-m4.pdb	86.84308570100963	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1380	ECU07_1380-m5.pdb	86.43888881003097	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1390	ECU07_1390-m1.pdb	47.78916794058692	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1390	ECU07_1390-m2.pdb	46.60851531013426	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1390	ECU07_1390-m3.pdb	45.05681491420801	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1390	ECU07_1390-m4.pdb	42.67131092364236	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1390	ECU07_1390-m5.pdb	41.9217191731241	ranked_4.pdb	unrelaxed_model_2.pdb
ECU07_1410	ECU07_1410-m1.pdb	92.3034860957423	ranked_0.pdb	unrelaxed_model_4.pdb
ECU07_1410	ECU07_1410-m2.pdb	90.95398951989334	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1410	ECU07_1410-m3.pdb	90.20025023097452	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1410	ECU07_1410-m4.pdb	89.3111386104649	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1410	ECU07_1410-m5.pdb	89.27366305827468	ranked_4.pdb	unrelaxed_model_1.pdb
ECU07_1420	ECU07_1420-m1.pdb	78.83530359962583	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1420	ECU07_1420-m2.pdb	77.99754979473063	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1420	ECU07_1420-m3.pdb	77.58660846794378	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1420	ECU07_1420-m4.pdb	77.40091478732236	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1420	ECU07_1420-m5.pdb	77.31041799681547	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1430	ECU07_1430-m1.pdb	81.12685224904244	ranked_0.pdb	unrelaxed_model_2.pdb
ECU07_1430	ECU07_1430-m2.pdb	80.36270134889324	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1430	ECU07_1430-m3.pdb	79.30936738423713	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1430	ECU07_1430-m4.pdb	79.2804501030064	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1430	ECU07_1430-m5.pdb	78.87314568857641	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1440	ECU07_1440-m1.pdb	75.95936931517431	ranked_0.pdb	unrelaxed_model_2.pdb
ECU07_1440	ECU07_1440-m2.pdb	74.50084807324244	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1440	ECU07_1440-m3.pdb	74.4950568310006	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1440	ECU07_1440-m4.pdb	74.08741201599118	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1440	ECU07_1440-m5.pdb	72.32014189644654	ranked_4.pdb	unrelaxed_model_1.pdb
ECU07_1450	ECU07_1450-m1.pdb	88.63475023976085	ranked_0.pdb	unrelaxed_model_3.pdb
ECU07_1450	ECU07_1450-m2.pdb	87.87245452158876	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1450	ECU07_1450-m3.pdb	86.92024939079562	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1450	ECU07_1450-m4.pdb	82.32977485773768	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1450	ECU07_1450-m5.pdb	81.78705779852352	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1460	ECU07_1460-m1.pdb	91.89794682786552	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1460	ECU07_1460-m2.pdb	91.65891822585552	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1460	ECU07_1460-m3.pdb	85.36382819252864	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1460	ECU07_1460-m4.pdb	82.05126645417646	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1460	ECU07_1460-m5.pdb	81.6049872895777	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1470	ECU07_1470-m1.pdb	76.75573242442302	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1470	ECU07_1470-m2.pdb	76.73677822731783	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1470	ECU07_1470-m3.pdb	75.65456458299113	ranked_2.pdb	unrelaxed_model_5.pdb
ECU07_1470	ECU07_1470-m4.pdb	75.38637292432054	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1470	ECU07_1470-m5.pdb	74.45198721881653	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1480	ECU07_1480-m1.pdb	88.17543154220726	ranked_0.pdb	unrelaxed_model_3.pdb
ECU07_1480	ECU07_1480-m2.pdb	88.13956184526292	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1480	ECU07_1480-m3.pdb	87.58171196208181	ranked_2.pdb	unrelaxed_model_1.pdb
ECU07_1480	ECU07_1480-m4.pdb	87.32090272167949	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1480	ECU07_1480-m5.pdb	86.88073039093425	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1490	ECU07_1490-m1.pdb	84.0828667758317	ranked_0.pdb	unrelaxed_model_4.pdb
ECU07_1490	ECU07_1490-m2.pdb	83.60994458540237	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1490	ECU07_1490-m3.pdb	83.18243500253197	ranked_2.pdb	unrelaxed_model_5.pdb
ECU07_1490	ECU07_1490-m4.pdb	82.8910598847023	ranked_3.pdb	unrelaxed_model_1.pdb
ECU07_1490	ECU07_1490-m5.pdb	82.53522802033486	ranked_4.pdb	unrelaxed_model_2.pdb
ECU07_1500	ECU07_1500-m1.pdb	75.36014369978714	ranked_0.pdb	unrelaxed_model_3.pdb
ECU07_1500	ECU07_1500-m2.pdb	74.60823193416647	ranked_1.pdb	unrelaxed_model_5.pdb
ECU07_1500	ECU07_1500-m3.pdb	74.06557562510257	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1500	ECU07_1500-m4.pdb	74.00459113487946	ranked_3.pdb	unrelaxed_model_1.pdb
ECU07_1500	ECU07_1500-m5.pdb	73.83895649222688	ranked_4.pdb	unrelaxed_model_2.pdb
ECU07_1520	ECU07_1520-m1.pdb	39.603595935903755	ranked_0.pdb	unrelaxed_model_4.pdb
ECU07_1520	ECU07_1520-m2.pdb	37.520159139182134	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1520	ECU07_1520-m3.pdb	32.47574641322473	ranked_2.pdb	unrelaxed_model_1.pdb
ECU07_1520	ECU07_1520-m4.pdb	32.448763366761	ranked_3.pdb	unrelaxed_model_2.pdb
ECU07_1520	ECU07_1520-m5.pdb	31.878925906397004	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1530	ECU07_1530-m1.pdb	61.2343011589814	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1530	ECU07_1530-m2.pdb	56.8347772129272	ranked_1.pdb	unrelaxed_model_4.pdb
ECU07_1530	ECU07_1530-m3.pdb	56.250120816881044	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1530	ECU07_1530-m4.pdb	53.764029093164496	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1530	ECU07_1530-m5.pdb	52.44353555357138	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1550	ECU07_1550-m1.pdb	32.90563873620591	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1550	ECU07_1550-m2.pdb	32.36109171182848	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1550	ECU07_1550-m3.pdb	32.153634699103435	ranked_2.pdb	unrelaxed_model_5.pdb
ECU07_1550	ECU07_1550-m4.pdb	30.234697054566787	ranked_3.pdb	unrelaxed_model_2.pdb
ECU07_1550	ECU07_1550-m5.pdb	29.48434053920292	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1560	ECU07_1560-m1.pdb	66.68852853458581	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1560	ECU07_1560-m2.pdb	65.63273717479348	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1560	ECU07_1560-m3.pdb	64.96965396056828	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1560	ECU07_1560-m4.pdb	64.47993573225918	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1560	ECU07_1560-m5.pdb	63.146584418380314	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1570	ECU07_1570-m1.pdb	91.82217134691682	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1570	ECU07_1570-m2.pdb	91.68101513276865	ranked_1.pdb	unrelaxed_model_4.pdb
ECU07_1570	ECU07_1570-m3.pdb	91.36507112099704	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1570	ECU07_1570-m4.pdb	89.94671246320578	ranked_3.pdb	unrelaxed_model_2.pdb
ECU07_1570	ECU07_1570-m5.pdb	88.9518892728219	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1580	ECU07_1580-m1.pdb	78.49517566278273	ranked_0.pdb	unrelaxed_model_2.pdb
ECU07_1580	ECU07_1580-m2.pdb	78.38370252641693	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1580	ECU07_1580-m3.pdb	76.67322257882424	ranked_2.pdb	unrelaxed_model_5.pdb
ECU07_1580	ECU07_1580-m4.pdb	75.64317937328092	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1580	ECU07_1580-m5.pdb	75.3948353176629	ranked_4.pdb	unrelaxed_model_3.pdb
ECU07_1590	ECU07_1590-m1.pdb	35.351245736524994	ranked_0.pdb	unrelaxed_model_4.pdb
ECU07_1590	ECU07_1590-m2.pdb	35.132588354090544	ranked_1.pdb	unrelaxed_model_5.pdb
ECU07_1590	ECU07_1590-m3.pdb	34.03775237056064	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1590	ECU07_1590-m4.pdb	33.635867080521344	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1590	ECU07_1590-m5.pdb	32.10125654362436	ranked_4.pdb	unrelaxed_model_1.pdb
ECU07_1600	ECU07_1600-m1.pdb	76.60094593895232	ranked_0.pdb	unrelaxed_model_5.pdb
ECU07_1600	ECU07_1600-m2.pdb	75.75243833981321	ranked_1.pdb	unrelaxed_model_4.pdb
ECU07_1600	ECU07_1600-m3.pdb	75.66097440267764	ranked_2.pdb	unrelaxed_model_1.pdb
ECU07_1600	ECU07_1600-m4.pdb	75.36608274862232	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1600	ECU07_1600-m5.pdb	73.61370590421645	ranked_4.pdb	unrelaxed_model_2.pdb
ECU07_1610	ECU07_1610-m1.pdb	92.03320536771989	ranked_0.pdb	unrelaxed_model_3.pdb
ECU07_1610	ECU07_1610-m2.pdb	91.65044402573936	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1610	ECU07_1610-m3.pdb	91.11675822997785	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1610	ECU07_1610-m4.pdb	91.08524280349472	ranked_3.pdb	unrelaxed_model_2.pdb
ECU07_1610	ECU07_1610-m5.pdb	90.93397784722083	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1620	ECU07_1620-m1.pdb	72.387486377155	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1620	ECU07_1620-m2.pdb	67.98879210785111	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1620	ECU07_1620-m3.pdb	66.6516587445182	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1620	ECU07_1620-m4.pdb	64.4200442039309	ranked_3.pdb	unrelaxed_model_2.pdb
ECU07_1620	ECU07_1620-m5.pdb	60.55686860023395	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1630	ECU07_1630-m1.pdb	89.95472540344207	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1630	ECU07_1630-m2.pdb	89.76610046563432	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1630	ECU07_1630-m3.pdb	89.32394312211747	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1630	ECU07_1630-m4.pdb	89.12051457865675	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1630	ECU07_1630-m5.pdb	87.61329926450543	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1640	ECU07_1640-m1.pdb	76.95301480418614	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1640	ECU07_1640-m2.pdb	74.38429964415354	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1640	ECU07_1640-m3.pdb	72.74689833980726	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1640	ECU07_1640-m4.pdb	69.7808335643013	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1640	ECU07_1640-m5.pdb	68.38721769447666	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1650	ECU07_1650-m1.pdb	84.88333880870114	ranked_0.pdb	unrelaxed_model_3.pdb
ECU07_1650	ECU07_1650-m2.pdb	84.06337515353746	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1650	ECU07_1650-m3.pdb	83.46389949659599	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1650	ECU07_1650-m4.pdb	83.10777965073557	ranked_3.pdb	unrelaxed_model_2.pdb
ECU07_1650	ECU07_1650-m5.pdb	82.28663569082777	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1655	ECU07_1655-m1.pdb	91.61096598488025	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1655	ECU07_1655-m2.pdb	90.5783197778585	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1655	ECU07_1655-m3.pdb	90.51701486858349	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1655	ECU07_1655-m4.pdb	90.31057318075202	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1655	ECU07_1655-m5.pdb	90.19621396208723	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1660	ECU07_1660-m1.pdb	90.35047407089822	ranked_0.pdb	unrelaxed_model_4.pdb
ECU07_1660	ECU07_1660-m2.pdb	90.09178449656244	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1660	ECU07_1660-m3.pdb	89.50581081564319	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1660	ECU07_1660-m4.pdb	89.35775027740608	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1660	ECU07_1660-m5.pdb	87.95156698290278	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1670	ECU07_1670-m1.pdb	85.88757210933375	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1670	ECU07_1670-m2.pdb	85.45865758458606	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1670	ECU07_1670-m3.pdb	83.49982095893915	ranked_2.pdb	unrelaxed_model_5.pdb
ECU07_1670	ECU07_1670-m4.pdb	82.10208367205938	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1670	ECU07_1670-m5.pdb	81.98038473623022	ranked_4.pdb	unrelaxed_model_3.pdb
ECU07_1680	ECU07_1680-m1.pdb	93.86835275806456	ranked_0.pdb	unrelaxed_model_4.pdb
ECU07_1680	ECU07_1680-m2.pdb	93.15634277445774	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1680	ECU07_1680-m3.pdb	92.94645535128308	ranked_2.pdb	unrelaxed_model_5.pdb
ECU07_1680	ECU07_1680-m4.pdb	91.90188875652288	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1680	ECU07_1680-m5.pdb	91.12227385409871	ranked_4.pdb	unrelaxed_model_2.pdb
ECU07_1690	ECU07_1690-m1.pdb	81.79059109702432	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1690	ECU07_1690-m2.pdb	81.209264408217	ranked_1.pdb	unrelaxed_model_5.pdb
ECU07_1690	ECU07_1690-m3.pdb	80.98396241245973	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1690	ECU07_1690-m4.pdb	80.05868323796008	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1690	ECU07_1690-m5.pdb	79.74460376241531	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1700	ECU07_1700-m1.pdb	90.1737204422173	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1700	ECU07_1700-m2.pdb	90.1282609784563	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1700	ECU07_1700-m3.pdb	89.50830236032564	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1700	ECU07_1700-m4.pdb	88.97792040731998	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1700	ECU07_1700-m5.pdb	87.68244152265058	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1710	ECU07_1710-m1.pdb	91.89299176807452	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1710	ECU07_1710-m2.pdb	91.82455318188147	ranked_1.pdb	unrelaxed_model_3.pdb
ECU07_1710	ECU07_1710-m3.pdb	91.65827084512807	ranked_2.pdb	unrelaxed_model_4.pdb
ECU07_1710	ECU07_1710-m4.pdb	91.58305198814548	ranked_3.pdb	unrelaxed_model_2.pdb
ECU07_1710	ECU07_1710-m5.pdb	90.9390667636503	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1720	ECU07_1720-m1.pdb	91.66055380603633	ranked_0.pdb	unrelaxed_model_5.pdb
ECU07_1720	ECU07_1720-m2.pdb	91.17597494551818	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1720	ECU07_1720-m3.pdb	90.7947774916943	ranked_2.pdb	unrelaxed_model_1.pdb
ECU07_1720	ECU07_1720-m4.pdb	90.25880931616864	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1720	ECU07_1720-m5.pdb	89.5167428183583	ranked_4.pdb	unrelaxed_model_3.pdb
ECU07_1730	ECU07_1730-m1.pdb	44.73836986033041	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1730	ECU07_1730-m2.pdb	42.86068551279929	ranked_1.pdb	unrelaxed_model_2.pdb
ECU07_1730	ECU07_1730-m3.pdb	42.72072922010921	ranked_2.pdb	unrelaxed_model_5.pdb
ECU07_1730	ECU07_1730-m4.pdb	42.67146539569167	ranked_3.pdb	unrelaxed_model_3.pdb
ECU07_1730	ECU07_1730-m5.pdb	41.071263098297614	ranked_4.pdb	unrelaxed_model_4.pdb
ECU07_1740	ECU07_1740-m1.pdb	64.2006902241844	ranked_0.pdb	unrelaxed_model_1.pdb
ECU07_1740	ECU07_1740-m2.pdb	61.800634983141464	ranked_1.pdb	unrelaxed_model_4.pdb
ECU07_1740	ECU07_1740-m3.pdb	61.198481388652	ranked_2.pdb	unrelaxed_model_2.pdb
ECU07_1740	ECU07_1740-m4.pdb	61.05346967624508	ranked_3.pdb	unrelaxed_model_5.pdb
ECU07_1740	ECU07_1740-m5.pdb	60.95409443632452	ranked_4.pdb	unrelaxed_model_3.pdb
ECU07_1750	ECU07_1750-m1.pdb	93.37207233084347	ranked_0.pdb	unrelaxed_model_2.pdb
ECU07_1750	ECU07_1750-m2.pdb	93.08796979628147	ranked_1.pdb	unrelaxed_model_1.pdb
ECU07_1750	ECU07_1750-m3.pdb	92.92068170326316	ranked_2.pdb	unrelaxed_model_3.pdb
ECU07_1750	ECU07_1750-m4.pdb	92.40411424936181	ranked_3.pdb	unrelaxed_model_4.pdb
ECU07_1750	ECU07_1750-m5.pdb	89.85466265218784	ranked_4.pdb	unrelaxed_model_5.pdb
ECU07_1760	ECU07_1760-m1.pdb	86.32182306450544	ranked_0.pdb	unrelaxed_model_3.pdb
ECU07_1760	ECU07_1760-m2.pdb	84.92480198376622	ranked_1.pdb	unrelaxed_model_4.pdb
ECU07_1760	ECU07_1760-m3.pdb	82.58958825162273	ranked_2.pdb	unrelaxed_model_5.pdb
ECU07_1760	ECU07_1760-m4.pdb	82.41575961322273	ranked_3.pdb	unrelaxed_model_2.pdb
